split,target_id,decoy_id,label,sample_id
train,T0411,circle_TS1,0,T0411/circle_TS1
train,T0353,FAMSD_TS4,0,T0353/FAMSD_TS4
train,T0393,rehtnap_TS3,0,T0393/rehtnap_TS3
train,T0372,UNI-EID_sfst_AL2,0,T0372/UNI-EID_sfst_AL2
train,T0455,FFASflextemplate_TS2,0,T0455/FFASflextemplate_TS2
train,T0665,chunk-TASSER_TS1,0,T0665/chunk-TASSER_TS1
train,T0673,chuo-fams-server_TS5,0,T0673/chuo-fams-server_TS5
train,T0463,panther_server_TS5,0,T0463/panther_server_TS5
train,T0165,T0165TS041_1,0,T0165/T0165TS041_1
train,T0234,T0234TS393_5_1,0,T0234/T0234TS393_5_1
train,T0495,MUSTER_TS5,0,T0495/MUSTER_TS5
train,T0389,RAPTOR_TS3,0,T0389/RAPTOR_TS3
train,T0745,MUFOLD-Server_TS5,0,T0745/MUFOLD-Server_TS5
train,T0629,MULTICOM-NOVEL_TS2,0,T0629/MULTICOM-NOVEL_TS2
train,T0548,T0548,1,T0548/T0548
train,T0435,Pcons_local_TS1,0,T0435/Pcons_local_TS1
train,T0605,HHpredB_TS1,0,T0605/HHpredB_TS1
train,T0597,pro-sp3-TASSER_TS4,0,T0597/pro-sp3-TASSER_TS4
train,T0598,SAM-T08-server_TS1,0,T0598/SAM-T08-server_TS1
train,T0305,FUNCTION_TS2,0,T0305/FUNCTION_TS2
train,T0539,pro-sp3-TASSER_TS1,0,T0539/pro-sp3-TASSER_TS1
train,T0318,FAMSD_TS3,0,T0318/FAMSD_TS3
train,T0200,T0200TS514_4,0,T0200/T0200TS514_4
train,T0247,T0247TS482_3,0,T0247/T0247TS482_3
train,T0155,T0155TS047_1,0,T0155/T0155TS047_1
train,T0574,SAM-T06-server_TS5,0,T0574/SAM-T06-server_TS5
train,T0159,T0159TS373_4,0,T0159/T0159TS373_4
train,T0189,T0189TS139_3,0,T0189/T0189TS139_3
train,T0599,PconsM_TS2,0,T0599/PconsM_TS2
train,T0532,ZHOU-SPARKS-X_TS2,0,T0532/ZHOU-SPARKS-X_TS2
train,T0226,T0226TS021_2,0,T0226/T0226TS021_2
train,T0394,pro-sp3-TASSER_TS2,0,T0394/pro-sp3-TASSER_TS2
train,T0620,ZHOU-SPARKS-X_TS1,0,T0620/ZHOU-SPARKS-X_TS1
train,T0188,T0188TS169_2,0,T0188/T0188TS169_2
train,T0296,BayesHH_TS1,0,T0296/BayesHH_TS1
train,T0320,Pmodeller6_TS3,0,T0320/Pmodeller6_TS3
train,T0449,Frankenstein_TS2,0,T0449/Frankenstein_TS2
train,T0271,T0271TS243_2,0,T0271/T0271TS243_2
train,T0544,Bilab-ENABLE_TS2,0,T0544/Bilab-ENABLE_TS2
train,T0326,PROTINFO_TS3,0,T0326/PROTINFO_TS3
train,T0610,ZHOU-SPARKS-X_TS3,0,T0610/ZHOU-SPARKS-X_TS3
train,T0297,karypis.srv_TS2,0,T0297/karypis.srv_TS2
train,T0637,gws_TS3,0,T0637/gws_TS3
train,T0537,FFAS03ss_TS1,0,T0537/FFAS03ss_TS1
train,T0299,FAMS_TS2,0,T0299/FAMS_TS2
train,T0755,AOBA-server_TS5,0,T0755/AOBA-server_TS5
train,T0549,SAM-T02-server_AL4,0,T0549/SAM-T02-server_AL4
train,T0385,3D-JIGSAW_RECOM_TS1,0,T0385/3D-JIGSAW_RECOM_TS1
train,T0155,T0155TS002_2,0,T0155/T0155TS002_2
train,T0147,T0147TS002_5,0,T0147/T0147TS002_5
train,T0154,T0154TS012_5,0,T0154/T0154TS012_5
train,T0560,Pushchino_TS1,0,T0560/Pushchino_TS1
train,T0453,YASARA_TS4,0,T0453/YASARA_TS4
train,T0522,chuo-fams_TS1,0,T0522/chuo-fams_TS1
train,T0410,Phragment_TS4,0,T0410/Phragment_TS4
train,T0359,Ma-OPUS-server2_TS4,0,T0359/Ma-OPUS-server2_TS4
train,T0191,T0191TS475_1,0,T0191/T0191TS475_1
train,T0416,3D-JIGSAW_AEP_TS1,0,T0416/3D-JIGSAW_AEP_TS1
train,T0736,IntFOLD_TS4,0,T0736/IntFOLD_TS4
train,T0593,panther_TS1,0,T0593/panther_TS1
train,T0702,Lenserver_TS2,0,T0702/Lenserver_TS2
train,T0417,Pushchino_TS1,0,T0417/Pushchino_TS1
train,T0169,T0169TS080_4,0,T0169/T0169TS080_4
train,T0659,Seok-server_TS3,0,T0659/Seok-server_TS3
train,T0432,Pcons_dot_net_TS1,0,T0432/Pcons_dot_net_TS1
train,T0285,Huber-Torda-Server_TS5,0,T0285/Huber-Torda-Server_TS5
train,T0741,AOBA-server_TS3,0,T0741/AOBA-server_TS3
train,T0714,sysimm_TS3,0,T0714/sysimm_TS3
train,T0209,RT0209TS172_4,0,T0209/RT0209TS172_4
train,T0223,T0223TS018_4,0,T0223/T0223TS018_4
train,T0688,IntFOLD_TS1,0,T0688/IntFOLD_TS1
train,T0626,HHpredA_TS1,0,T0626/HHpredA_TS1
train,T0412,FUGUE_KM_AL1,0,T0412/FUGUE_KM_AL1
train,T0150,T0150TS100_4,0,T0150/T0150TS100_4
train,T0288,FUGMOD_TS4,0,T0288/FUGMOD_TS4
train,T0513,FUGUE_KM_AL1,0,T0513/FUGUE_KM_AL1
train,T0648,MULTICOM-REFINE_TS5,0,T0648/MULTICOM-REFINE_TS5
train,T0413,Frankenstein_TS5,0,T0413/Frankenstein_TS5
train,T0607,LMUserver_TS1,0,T0607/LMUserver_TS1
train,T0616,Pushchino_TS1,0,T0616/Pushchino_TS1
train,T0213,T0213TS172_1,0,T0213/T0213TS172_1
train,T0398,mahmood-torda-server_TS1,0,T0398/mahmood-torda-server_TS1
train,T0451,FOLDpro_TS2,0,T0451/FOLDpro_TS2
train,T0706,YASARA_TS2,0,T0706/YASARA_TS2
train,T0320,FUGMOD_TS3,0,T0320/FUGMOD_TS3
train,T0141,T0141TS202_2,0,T0141/T0141TS202_2
train,T0222,T0222TS393_5_1,0,T0222/T0222TS393_5_1
train,T0530,PconsR_TS1,0,T0530/PconsR_TS1
train,T0650,Jiang_Threader_TS4,0,T0650/Jiang_Threader_TS4
train,T0233,T0233TS186_2,0,T0233/T0233TS186_2
train,T0562,MULTICOM-NOVEL_TS4,0,T0562/MULTICOM-NOVEL_TS4
train,T0724,RBO-MBS_TS2,0,T0724/RBO-MBS_TS2
train,T0440,keasar-server_TS3,0,T0440/keasar-server_TS3
train,T0364,Phyre-2_TS2,0,T0364/Phyre-2_TS2
train,T0449,FEIG_TS2,0,T0449/FEIG_TS2
train,T0497,pro-sp3-TASSER_TS1,0,T0497/pro-sp3-TASSER_TS1
train,T0573,Distill_TS1,0,T0573/Distill_TS1
train,T0604,chunk-TASSER_TS3,0,T0604/chunk-TASSER_TS3
train,T0506,circle_TS5,0,T0506/circle_TS5
train,T0394,rehtnap_TS1,0,T0394/rehtnap_TS1
train,T0222,T0222TS242_5,0,T0222/T0222TS242_5
train,T0574,Pcomb_TS3,0,T0574/Pcomb_TS3
train,T0569,ZHOU-SPARKS-X_TS2,0,T0569/ZHOU-SPARKS-X_TS2
train,T0363,ABIpro_TS4,0,T0363/ABIpro_TS4
train,T0235,T0235TS272_4_3,0,T0235/T0235TS272_4_3
train,T0203,T0203TS393_1_2,0,T0203/T0203TS393_1_2
train,T0217,T0217TS126_1,0,T0217/T0217TS126_1
train,T0367,3Dpro_TS2,0,T0367/3Dpro_TS2
train,T0277,T0277TS033_5,0,T0277/T0277TS033_5
train,T0549,Ma-OPUS-server_TS4,0,T0549/Ma-OPUS-server_TS4
train,T0498,MUProt_TS4,0,T0498/MUProt_TS4
train,T0212,T0212TS305_2,0,T0212/T0212TS305_2
train,T0574,MUFOLD-MD_TS1,0,T0574/MUFOLD-MD_TS1
train,T0308,ROKKY_TS1,0,T0308/ROKKY_TS1
train,T0365,Pcons6_TS2,0,T0365/Pcons6_TS2
train,T0498,FAMSD_TS2,0,T0498/FAMSD_TS2
train,T0188,T0188TS098_1,0,T0188/T0188TS098_1
train,T0736,chuo-fams-server_TS1,0,T0736/chuo-fams-server_TS1
train,T0375,3D-JIGSAW_POPULUS_TS1,0,T0375/3D-JIGSAW_POPULUS_TS1
train,T0530,Jiang_THREADER_TS1,0,T0530/Jiang_THREADER_TS1
train,T0359,UNI-EID_sfst_AL1,0,T0359/UNI-EID_sfst_AL1
train,T0616,RBO-PROTEUS_TS3,0,T0616/RBO-PROTEUS_TS3
train,T0715,Bilab-ENABLE_TS5,0,T0715/Bilab-ENABLE_TS5
train,T0624,FUGUE_KM_AL4,0,T0624/FUGUE_KM_AL4
train,T0596,Seok-server_TS1,0,T0596/Seok-server_TS1
train,T0230,T0230TS100_4,0,T0230/T0230TS100_4
train,T0271,T0271TS451_5,0,T0271/T0271TS451_5
train,T0476,3D-JIGSAW_V3_TS5,0,T0476/3D-JIGSAW_V3_TS5
train,T0542,FUGUE_KM_AL1,0,T0542/FUGUE_KM_AL1
train,T0575,RaptorX-Boost_TS1,0,T0575/RaptorX-Boost_TS1
train,T0193,T0193TS045_4,0,T0193/T0193TS045_4
train,T0440,SAM-T08-server_TS3,0,T0440/SAM-T08-server_TS3
train,T0412,MULTICOM-CLUSTER_TS4,0,T0412/MULTICOM-CLUSTER_TS4
train,T0329,karypis.srv.2_TS2,0,T0329/karypis.srv.2_TS2
train,T0617,Jiang_Assembly_TS5,0,T0617/Jiang_Assembly_TS5
train,T0457,Frankenstein_TS2,0,T0457/Frankenstein_TS2
train,T0741,MUFold_CRF_TS5,0,T0741/MUFold_CRF_TS5
train,T0281,T0281TS237_4,0,T0281/T0281TS237_4
train,T0333,Phyre-1_TS1,0,T0333/Phyre-1_TS1
train,T0350,SP3_TS1,0,T0350/SP3_TS1
train,T0384,FORTE2_AL1,0,T0384/FORTE2_AL1
train,T0528,Wolfson-serv_TS5,0,T0528/Wolfson-serv_TS5
train,T0143,T0143TS012_1,0,T0143/T0143TS012_1
train,T0604,MUFOLD-Server_TS5,0,T0604/MUFOLD-Server_TS5
train,T0470,mariner1_TS4,0,T0470/mariner1_TS4
train,T0230,T0230TS338_5,0,T0230/T0230TS338_5
train,T0351,forecast-s_AL1,0,T0351/forecast-s_AL1
train,T0390,LEE-SERVER_TS5,0,T0390/LEE-SERVER_TS5
train,T0137,T0137TS210_1,0,T0137/T0137TS210_1
train,T0186,T0186TS028_5,0,T0186/T0186TS028_5
train,T0650,FALCON-TOPO-X_TS3,0,T0650/FALCON-TOPO-X_TS3
train,T0542,PconsM_TS3,0,T0542/PconsM_TS3
train,T0553,chunk-TASSER_TS5,0,T0553/chunk-TASSER_TS5
train,T0165,T0165TS450_1,0,T0165/T0165TS450_1
train,T0324,PROTINFO-AB_TS1,0,T0324/PROTINFO-AB_TS1
train,T0700,RBO-MBS_TS4,0,T0700/RBO-MBS_TS4
train,T0636,Wolfson-serv_TS4,0,T0636/Wolfson-serv_TS4
train,T0511,schenk-torda-server_TS1,0,T0511/schenk-torda-server_TS1
train,T0490,FUGUE_KM_AL2,0,T0490/FUGUE_KM_AL2
train,T0238,T0238TS514_1,0,T0238/T0238TS514_1
train,T0447,RAPTOR_TS3,0,T0447/RAPTOR_TS3
train,T0505,FFASflextemplate_TS2,0,T0505/FFASflextemplate_TS2
train,T0704,FFAS03mt_TS1,0,T0704/FFAS03mt_TS1
train,T0469,MUSTER_TS5,0,T0469/MUSTER_TS5
train,T0708,Zhang-Server_TS1,0,T0708/Zhang-Server_TS1
train,T0729,Jiang_Server_TS3,0,T0729/Jiang_Server_TS3
train,T0390,Distill_TS5,0,T0390/Distill_TS5
train,T0396,FFASflextemplate_TS1,0,T0396/FFASflextemplate_TS1
train,T0328,Huber-Torda-Server_TS2,0,T0328/Huber-Torda-Server_TS2
train,T0303,ROKKY_TS3,0,T0303/ROKKY_TS3
train,T0534,MULTICOM-NOVEL_TS1,0,T0534/MULTICOM-NOVEL_TS1
train,T0655,Zhang-Server_TS2,0,T0655/Zhang-Server_TS2
train,T0742,RBO-MBS-BB_TS1,0,T0742/RBO-MBS-BB_TS1
train,T0421,MUSTER_TS1,0,T0421/MUSTER_TS1
train,T0349,HHpred3_TS1,0,T0349/HHpred3_TS1
train,T0181,T0181TS506_2,0,T0181/T0181TS506_2
train,T0306,Phyre-1_TS1,0,T0306/Phyre-1_TS1
train,T0296,karypis.srv.2_TS4,0,T0296/karypis.srv.2_TS4
train,T0522,STAT-PROTEUS_TS1,0,T0522/STAT-PROTEUS_TS1
train,T0320,RAPTORESS_TS5,0,T0320/RAPTORESS_TS5
train,T0342,Ma-OPUS-server2_TS3,0,T0342/Ma-OPUS-server2_TS3
train,T0417,GS-KudlatyPred_TS1,0,T0417/GS-KudlatyPred_TS1
train,T0664,PconsM_TS5,0,T0664/PconsM_TS5
train,T0710,FFAS03_TS1,0,T0710/FFAS03_TS1
train,T0510,Poing_TS5,0,T0510/Poing_TS5
train,T0448,MUSTER_TS3,0,T0448/MUSTER_TS3
train,T0564,Phyre2_TS3,0,T0564/Phyre2_TS3
train,T0680,Distill_roll_TS1,0,T0680/Distill_roll_TS1
train,T0404,3D-JIGSAW_V3_TS2,0,T0404/3D-JIGSAW_V3_TS2
train,T0717,RBO-i-MBS-BB_TS5,0,T0717/RBO-i-MBS-BB_TS5
train,T0733,IntFOLD_TS4,0,T0733/IntFOLD_TS4
train,T0738,PMS_TS3,0,T0738/PMS_TS3
train,T0640,Jiang_THREADER_TS5,0,T0640/Jiang_THREADER_TS5
train,T0241,T0241TS512_4,0,T0241/T0241TS512_4
train,T0755,chuo-repack-server_TS3,0,T0755/chuo-repack-server_TS3
train,T0155,T0155TS080_1,0,T0155/T0155TS080_1
train,T0370,FORTE2_AL5,0,T0370/FORTE2_AL5
train,T0564,RaptorX-MSA_TS5,0,T0564/RaptorX-MSA_TS5
train,T0442,MULTICOM-CLUSTER_TS4,0,T0442/MULTICOM-CLUSTER_TS4
train,T0340,RAPTOR_TS1,0,T0340/RAPTOR_TS1
train,T0279,T0279TS393_3_1,0,T0279/T0279TS393_3_1
train,T0466,FAMSD_TS1,0,T0466/FAMSD_TS1
train,T0686,RBO-MBS_TS3,0,T0686/RBO-MBS_TS3
train,T0339,UNI-EID_sfst_AL4,0,T0339/UNI-EID_sfst_AL4
train,T0610,FAMSD_TS2,0,T0610/FAMSD_TS2
train,T0721,Seok-server_TS1,0,T0721/Seok-server_TS1
train,T0732,RBO-i-MBS-BB_TS5,0,T0732/RBO-i-MBS-BB_TS5
train,T0746,MUFold_CRF_TS2,0,T0746/MUFold_CRF_TS2
train,T0218,T0218TS197_1,0,T0218/T0218TS197_1
train,T0479,SAM-T02-server_AL3,0,T0479/SAM-T02-server_AL3
train,T0581,MULTICOM-CONSTRUCT_TS5,0,T0581/MULTICOM-CONSTRUCT_TS5
train,T0736,Mufold-MD_TS4,0,T0736/Mufold-MD_TS4
train,T0643,Seok-server_TS1,0,T0643/Seok-server_TS1
train,T0334,PROTINFO-AB_TS5,0,T0334/PROTINFO-AB_TS5
train,T0267,T0267TS631_3,0,T0267/T0267TS631_3
train,T0456,FUGUE_KM_AL4,0,T0456/FUGUE_KM_AL4
train,T0596,CLEF-Server_TS4,0,T0596/CLEF-Server_TS4
train,T0723,BhageerathH_TS1,0,T0723/BhageerathH_TS1
train,T0529,Jiang_Assembly_TS1,0,T0529/Jiang_Assembly_TS1
train,T0639,Bilab-ENABLE_TS4,0,T0639/Bilab-ENABLE_TS4
train,T0414,Poing_TS1,0,T0414/Poing_TS1
train,T0678,PMS_TS3,0,T0678/PMS_TS3
train,T0269,T0269TS089_4,0,T0269/T0269TS089_4
train,T0476,mariner1_TS5,0,T0476/mariner1_TS5
train,T0269,T0269TS381_2_1,0,T0269/T0269TS381_2_1
train,T0156,T0156TS139_4,0,T0156/T0156TS139_4
train,T0302,gtg_AL2,0,T0302/gtg_AL2
train,T0604,IntFOLD-TS_TS3,0,T0604/IntFOLD-TS_TS3
train,T0405,MULTICOM-CLUSTER_TS1,0,T0405/MULTICOM-CLUSTER_TS1
train,T0614,BAKER-ROSETTASERVER_TS4,0,T0614/BAKER-ROSETTASERVER_TS4
train,T0400,circle_TS3,0,T0400/circle_TS3
train,T0176,T0176TS100_1,0,T0176/T0176TS100_1
train,T0399,pipe_int_TS3,0,T0399/pipe_int_TS3
train,T0663,Distill_roll_TS4,0,T0663/Distill_roll_TS4
train,T0688,BhageerathH_TS2,0,T0688/BhageerathH_TS2
train,T0620,PconsM_TS3,0,T0620/PconsM_TS3
train,T0306,Phyre-2_TS2,0,T0306/Phyre-2_TS2
train,T0597,Atome2_CBS_TS2,0,T0597/Atome2_CBS_TS2
train,T0314,FPSOLVER-SERVER_TS2,0,T0314/FPSOLVER-SERVER_TS2
train,T0749,FALCON-TOPO_TS3,0,T0749/FALCON-TOPO_TS3
train,T0223,T0223TS213_1,0,T0223/T0223TS213_1
train,T0339,CaspIta-FOX_TS5,0,T0339/CaspIta-FOX_TS5
train,T0205,T0205TS060_1,0,T0205/T0205TS060_1
train,T0521,MULTICOM-REFINE_TS4,0,T0521/MULTICOM-REFINE_TS4
train,T0489,circle_TS3,0,T0489/circle_TS3
train,T0568,Zhang-Server_TS5,0,T0568/Zhang-Server_TS5
train,T0422,3Dpro_TS1,0,T0422/3Dpro_TS1
train,T0181,T0181TS168_2,0,T0181/T0181TS168_2
train,T0150,T0150TS214_1,0,T0150/T0150TS214_1
train,T0155,T0155TS368_1,0,T0155/T0155TS368_1
train,T0706,PconsD_TS5,0,T0706/PconsD_TS5
train,T0303,FUGMOD_TS1,0,T0303/FUGMOD_TS1
train,T0341,CaspIta-FOX_TS5,0,T0341/CaspIta-FOX_TS5
train,T0237,T0237TS026_1,0,T0237/T0237TS026_1
train,T0153,T0153TS024_2,0,T0153/T0153TS024_2
train,T0213,T0213TS406_1,0,T0213/T0213TS406_1
train,T0643,FUGUE_KM_AL2,0,T0643/FUGUE_KM_AL2
train,T0623,FFAS03ss_TS3,0,T0623/FFAS03ss_TS3
train,T0431,MULTICOM-CLUSTER_TS4,0,T0431/MULTICOM-CLUSTER_TS4
train,T0486,FAMSD_TS4,0,T0486/FAMSD_TS4
train,T0553,Atome2_CBS_TS3,0,T0553/Atome2_CBS_TS3
train,T0580,SAM-T08-server_TS3,0,T0580/SAM-T08-server_TS3
train,T0623,3D-JIGSAW_V4-5_TS2,0,T0623/3D-JIGSAW_V4-5_TS2
train,T0561,MUSICS_server_TS3,0,T0561/MUSICS_server_TS3
train,T0309,Zhang-Server_TS1,0,T0309/Zhang-Server_TS1
train,T0565,GSmetaserver_TS1,0,T0565/GSmetaserver_TS1
train,T0527,RBO-PROTEUS_TS1,0,T0527/RBO-PROTEUS_TS1
train,T0233,T0233TS506_2,0,T0233/T0233TS506_2
train,T0273,T0273TS009_2,0,T0273/T0273TS009_2
train,T0511,MUSTER_TS4,0,T0511/MUSTER_TS4
train,T0702,sysimm_TS5,0,T0702/sysimm_TS5
train,T0165,T0165TS002_3_1,0,T0165/T0165TS002_3_1
train,T0624,MULTICOM-REFINE_TS2,0,T0624/MULTICOM-REFINE_TS2
train,T0447,Pcons_multi_TS5,0,T0447/Pcons_multi_TS5
train,T0395,PS2-server_TS2,0,T0395/PS2-server_TS2
train,T0658,RBO-MBS-BB_TS2,0,T0658/RBO-MBS-BB_TS2
train,T0159,T0159TS008_2,0,T0159/T0159TS008_2
train,T0549,Distill_TS5,0,T0549/Distill_TS5
train,T0188,T0188TS513_1,0,T0188/T0188TS513_1
train,T0190,T0190TS131_1,0,T0190/T0190TS131_1
train,T0640,PRECORS_TS2,0,T0640/PRECORS_TS2
train,T0717,Jiang_Fold_TS4,0,T0717/Jiang_Fold_TS4
train,T0648,3D-JIGSAW_V5-0_TS5,0,T0648/3D-JIGSAW_V5-0_TS5
train,T0594,MULTICOM-REFINE_TS4,0,T0594/MULTICOM-REFINE_TS4
train,T0284,BayesHH_TS1,0,T0284/BayesHH_TS1
train,T0533,BAKER-ROSETTASERVER_TS1,0,T0533/BAKER-ROSETTASERVER_TS1
train,T0696,Mufold-MD_TS4,0,T0696/Mufold-MD_TS4
train,T0628,Jiang_Assembly_TS2,0,T0628/Jiang_Assembly_TS2
train,T0685,Jiang_Server_TS5,0,T0685/Jiang_Server_TS5
train,T0607,BAKER-ROSETTASERVER_TS4,0,T0607/BAKER-ROSETTASERVER_TS4
train,T0459,FFASstandard_TS4,0,T0459/FFASstandard_TS4
train,T0487,MULTICOM-REFINE_TS5,0,T0487/MULTICOM-REFINE_TS5
train,T0540,LenServer_TS2,0,T0540/LenServer_TS2
train,T0201,T0201TS243_5,0,T0201/T0201TS243_5
train,T0635,BAKER-ROSETTASERVER_TS1,0,T0635/BAKER-ROSETTASERVER_TS1
train,T0752,FALCON-TOPO-X_TS1,0,T0752/FALCON-TOPO-X_TS1
train,T0139,T0139TS423_5,0,T0139/T0139TS423_5
train,T0305,FOLDpro_TS4,0,T0305/FOLDpro_TS4
train,T0466,COMA-M_TS4,0,T0466/COMA-M_TS4
train,T0515,QUARK_TS1,0,T0515/QUARK_TS1
train,T0516,Zhang-Server_TS1,0,T0516/Zhang-Server_TS1
train,T0193,T0193TS046_2,0,T0193/T0193TS046_2
train,T0181,T0181TS050_1,0,T0181/T0181TS050_1
train,T0139,T0139TS001_1,0,T0139/T0139TS001_1
train,T0196,T0196TS186_5,0,T0196/T0196TS186_5
train,T0182,T0182TS010_4,0,T0182/T0182TS010_4
train,T0367,3D-JIGSAW_RECOM_TS4,0,T0367/3D-JIGSAW_RECOM_TS4
train,T0217,T0217TS550_1,0,T0217/T0217TS550_1
train,T0446,nFOLD3_TS1,0,T0446/nFOLD3_TS1
train,T0696,Distill_TS3,0,T0696/Distill_TS3
train,T0463,YASARA_TS5,0,T0463/YASARA_TS5
train,T0490,COMA-M_TS4,0,T0490/COMA-M_TS4
train,T0707,sysimm_TS2,0,T0707/sysimm_TS2
train,T0592,BHAGEERATH_TS3,0,T0592/BHAGEERATH_TS3
train,T0678,MULTICOM-REFINE_TS5,0,T0678/MULTICOM-REFINE_TS5
train,T0678,MULTICOM-CLUSTER_TS1,0,T0678/MULTICOM-CLUSTER_TS1
train,T0193,T0193TS046_5,0,T0193/T0193TS046_5
train,T0230,T0230TS478_5,0,T0230/T0230TS478_5
train,T0137,T0137TS267_3,0,T0137/T0137TS267_3
train,T0713,FFAS03hj_TS1,0,T0713/FFAS03hj_TS1
train,T0396,BioSerf_TS1,0,T0396/BioSerf_TS1
train,T0530,GSmetaserver_TS5,0,T0530/GSmetaserver_TS5
train,T0177,T0177TS270_3,0,T0177/T0177TS270_3
train,T0686,Pcons-net_TS4,0,T0686/Pcons-net_TS4
train,T0405,Zhang-Server_TS2,0,T0405/Zhang-Server_TS2
train,T0406,Phyre_de_novo_TS4,0,T0406/Phyre_de_novo_TS4
train,T0503,pro-sp3-TASSER_TS5,0,T0503/pro-sp3-TASSER_TS5
train,T0290,Zhang-Server_TS3,0,T0290/Zhang-Server_TS3
train,T0456,FALCON_CONSENSUS_TS5,0,T0456/FALCON_CONSENSUS_TS5
train,T0327,Phyre-2_TS4,0,T0327/Phyre-2_TS4
train,T0438,MULTICOM-REFINE_TS4,0,T0438/MULTICOM-REFINE_TS4
train,T0706,Zhang-Server_TS1,0,T0706/Zhang-Server_TS1
train,T0333,UNI-EID_bnmx_TS3,0,T0333/UNI-EID_bnmx_TS3
train,T0756,TASSER-VMT_TS2,0,T0756/TASSER-VMT_TS2
train,T0501,GS-MetaServer2_TS1,0,T0501/GS-MetaServer2_TS1
train,T0323,3D-JIGSAW_TS2,0,T0323/3D-JIGSAW_TS2
train,T0308,Ma-OPUS-server_TS2,0,T0308/Ma-OPUS-server_TS2
train,T0340,Ma-OPUS-server_TS4,0,T0340/Ma-OPUS-server_TS4
train,T0658,slbio_TS5,0,T0658/slbio_TS5
train,T0464,MULTICOM-CMFR_TS1,0,T0464/MULTICOM-CMFR_TS1
train,T0182,T0182TS081_1,0,T0182/T0182TS081_1
train,T0745,slbio_TS4,0,T0745/slbio_TS4
train,T0515,MUSTER_TS3,0,T0515/MUSTER_TS3
train,T0704,FALCON-TOPO_TS5,0,T0704/FALCON-TOPO_TS5
train,T0242,T0242TS166_1,0,T0242/T0242TS166_1
train,T0245,T0245TS606_3,0,T0245/T0245TS606_3
train,T0539,MUFOLD-MD_TS4,0,T0539/MUFOLD-MD_TS4
train,T0456,RBO-Proteus_TS5,0,T0456/RBO-Proteus_TS5
train,T0233,T0233TS304_4,0,T0233/T0233TS304_4
train,T0754,Zhang-Server_TS1,0,T0754/Zhang-Server_TS1
train,T0521,Pcons_TS5,0,T0521/Pcons_TS5
train,T0721,PconsD_TS2,0,T0721/PconsD_TS2
train,T0693,RBO-MBS-BB_TS1,0,T0693/RBO-MBS-BB_TS1
train,T0308,karypis.srv.2_TS3,0,T0308/karypis.srv.2_TS3
train,T0346,Ma-OPUS-server_TS1,0,T0346/Ma-OPUS-server_TS1
train,T0494,Frankenstein_TS5,0,T0494/Frankenstein_TS5
train,T0525,Wolfson-serv_TS3,0,T0525/Wolfson-serv_TS3
train,T0567,FFAS03_TS2,0,T0567/FFAS03_TS2
train,T0400,FALCON_CONSENSUS_TS3,0,T0400/FALCON_CONSENSUS_TS3
train,T0567,MUFOLD-Server_TS3,0,T0567/MUFOLD-Server_TS3
train,T0681,Distill_TS3,0,T0681/Distill_TS3
train,T0375,MetaTasser_TS1,0,T0375/MetaTasser_TS1
train,T0295,forecast-s_AL2,0,T0295/forecast-s_AL2
train,T0609,RaptorX_TS2,0,T0609/RaptorX_TS2
train,T0425,Poing_TS4,0,T0425/Poing_TS4
train,T0285,SAM-T02_AL5,0,T0285/SAM-T02_AL5
train,T0699,AOBA-server_TS3,0,T0699/AOBA-server_TS3
train,T0385,UNI-EID_sfst_AL2,0,T0385/UNI-EID_sfst_AL2
train,T0742,MATRIX_TS5,0,T0742/MATRIX_TS5
train,T0486,mariner1_TS5,0,T0486/mariner1_TS5
train,T0393,ACOMPMOD_TS2,0,T0393/ACOMPMOD_TS2
train,T0534,BAKER-ROSETTASERVER_TS2,0,T0534/BAKER-ROSETTASERVER_TS2
train,T0143,T0143TS105_1,0,T0143/T0143TS105_1
train,T0545,MULTICOM-CLUSTER_TS1,0,T0545/MULTICOM-CLUSTER_TS1
train,T0435,PSI_TS5,0,T0435/PSI_TS5
train,T0284,3D-JIGSAW_POPULUS_TS3,0,T0284/3D-JIGSAW_POPULUS_TS3
train,T0549,Wolfson-serv_TS4,0,T0549/Wolfson-serv_TS4
train,T0343,Pmodeller6_TS4,0,T0343/Pmodeller6_TS4
train,T0238,T0238TS031_4,0,T0238/T0238TS031_4
train,T0557,3D-JIGSAW_V4-5_TS4,0,T0557/3D-JIGSAW_V4-5_TS4
train,T0516,FFAS03a_TS2,0,T0516/FFAS03a_TS2
train,T0148,T0148TS169_2,0,T0148/T0148TS169_2
train,T0340,3D-JIGSAW_TS4,0,T0340/3D-JIGSAW_TS4
train,T0251,T0251TS599_1,0,T0251/T0251TS599_1
train,T0284,FOLDpro_TS2,0,T0284/FOLDpro_TS2
train,T0152,T0152TS228_2,0,T0152/T0152TS228_2
train,T0597,Wolfson-serv_TS4,0,T0597/Wolfson-serv_TS4
train,T0416,Pcons_dot_net_TS1,0,T0416/Pcons_dot_net_TS1
train,T0267,T0267TS160_3,0,T0267/T0267TS160_3
train,T0569,MULTICOM-NOVEL_TS3,0,T0569/MULTICOM-NOVEL_TS3
train,T0159,T0159TS517_1,0,T0159/T0159TS517_1
train,T0318,Pcons6_TS2,0,T0318/Pcons6_TS2
train,T0352,beautshot_TS1,0,T0352/beautshot_TS1
train,T0746,Atome2_CBS_TS3,0,T0746/Atome2_CBS_TS3
