target_id,decoy_id,tm,gdt_ts,gdt_ha,rmsd,split,label,sample_id
T0429,Pcons_multi_TS2,0.1777,0.1143,0.0661,16.323,val,0,T0429/Pcons_multi_TS2
T0429,Pcons_multi_TS3,0.1729,0.1321,0.075,15.880999999999998,val,0,T0429/Pcons_multi_TS3
T0429,Pcons_multi_TS4,0.2107,0.1661,0.1,18.250999999999998,val,0,T0429/Pcons_multi_TS4
T0819,slbio_TS3,0.8859999999999999,0.6887,0.4659,3.0239999999999996,train,1,T0819/slbio_TS3
T0429,Pcons_multi_TS5,0.1667,0.1304,0.0714,17.273,val,0,T0429/Pcons_multi_TS5
T0429,Phragment_TS1,0.2125,0.1946,0.1464,22.087,val,0,T0429/Phragment_TS1
T0429,Phragment_TS2,0.3451,0.3089,0.2268,15.849,val,0,T0429/Phragment_TS2
T0429,Phragment_TS3,0.3132,0.2875,0.1964,14.905999999999999,val,0,T0429/Phragment_TS3
T0429,Phragment_TS4,0.3662,0.3107,0.2214,12.754000000000001,val,0,T0429/Phragment_TS4
T0429,Phragment_TS5,0.3965,0.35,0.25,13.429,val,0,T0429/Phragment_TS5
T0429,Phyre2_TS1,0.2148,0.1982,0.1518,19.615,val,0,T0429/Phyre2_TS1
T0429,Phyre2_TS2,0.3351,0.3125,0.2232,14.697000000000001,val,0,T0429/Phyre2_TS2
T0429,Phyre2_TS3,0.3336,0.2946,0.2054,15.564,val,0,T0429/Phyre2_TS3
T0429,Phyre2_TS4,0.3383,0.3071,0.2268,14.097000000000001,val,0,T0429/Phyre2_TS4
T0820,3D-Jigsaw-V5_1_TS1,0.1711,0.1504,0.1015,19.273,val,0,T0820/3D-Jigsaw-V5_1_TS1
T0429,Phyre2_TS5,0.3632,0.3286,0.2446,12.581,val,0,T0429/Phyre2_TS5
T0429,Phyre_de_novo_TS1,0.3923,0.3411,0.2411,12.635,val,0,T0429/Phyre_de_novo_TS1
T0429,Phyre_de_novo_TS2,0.2117,0.1929,0.1464,22.97,val,0,T0429/Phyre_de_novo_TS2
T0429,Phyre_de_novo_TS3,0.3212,0.2982,0.2268,3.197,val,0,T0429/Phyre_de_novo_TS3
T0429,Phyre_de_novo_TS4,0.345,0.3,0.2089,14.325,val,0,T0429/Phyre_de_novo_TS4
T0429,Phyre_de_novo_TS5,0.3495,0.3125,0.225,15.415,val,0,T0429/Phyre_de_novo_TS5
T0429,Poing_TS1,0.2201,0.2,0.1536,19.683,val,0,T0429/Poing_TS1
T0429,Poing_TS2,0.3179,0.2964,0.2214,3.2060000000000004,val,0,T0429/Poing_TS2
T0429,Poing_TS3,0.341,0.3,0.2125,13.454,val,0,T0429/Poing_TS3
T0429,Poing_TS4,0.3608,0.3214,0.2375,14.687000000000001,val,0,T0429/Poing_TS4
T0820,3D-Jigsaw-V5_1_TS2,0.1715,0.1504,0.1015,19.28,val,0,T0820/3D-Jigsaw-V5_1_TS2
T0429,Poing_TS5,0.3356,0.3071,0.2286,11.257,val,0,T0429/Poing_TS5
T0429,Pushchino_TS1,0.0455,0.0464,0.0286,4.457,val,0,T0429/Pushchino_TS1
T0429,RAPTOR_TS1,0.3668,0.3393,0.2482,63.591,val,0,T0429/RAPTOR_TS1
T0429,RAPTOR_TS2,0.3416,0.3,0.2125,24.954,val,0,T0429/RAPTOR_TS2
T0429,RAPTOR_TS3,0.5435,0.4393,0.2607,8.073,val,1,T0429/RAPTOR_TS3
T0429,RAPTOR_TS4,0.3353,0.3054,0.225,65.525,val,0,T0429/RAPTOR_TS4
T0429,RAPTOR_TS5,0.2181,0.1964,0.1393,20.854,val,0,T0429/RAPTOR_TS5
T0429,RBO-Proteus_TS1,0.1698,0.1357,0.0804,17.111,val,0,T0429/RBO-Proteus_TS1
T0429,RBO-Proteus_TS2,0.1883,0.1411,0.0857,16.672,val,0,T0429/RBO-Proteus_TS2
T0429,RBO-Proteus_TS3,0.1822,0.1393,0.0839,15.911,val,0,T0429/RBO-Proteus_TS3
T0820,3D-Jigsaw-V5_1_TS3,0.1645,0.1447,0.0977,19.083,val,0,T0820/3D-Jigsaw-V5_1_TS3
T0429,RBO-Proteus_TS4,0.18600000000000003,0.1518,0.0893,17.459,val,0,T0429/RBO-Proteus_TS4
T0429,RBO-Proteus_TS5,0.2293,0.1839,0.1196,17.419,val,0,T0429/RBO-Proteus_TS5
T0429,SAM-T02-server_AL1,0.2071,0.1875,0.1411,20.340999999999998,val,0,T0429/SAM-T02-server_AL1
T0429,SAM-T02-server_AL2,0.0947,0.0946,0.0643,18.709,val,0,T0429/SAM-T02-server_AL2
T0429,SAM-T02-server_AL3,0.0952,0.0946,0.0643,18.682000000000002,val,0,T0429/SAM-T02-server_AL3
T0429,SAM-T02-server_AL4,0.0953,0.0893,0.0589,16.236,val,0,T0429/SAM-T02-server_AL4
T0429,SAM-T02-server_AL5,0.1169,0.0929,0.0536,18.006,val,0,T0429/SAM-T02-server_AL5
T0429,SAM-T06-server_TS1,0.161,0.1089,0.0625,15.997,val,0,T0429/SAM-T06-server_TS1
T0429,SAM-T06-server_TS2,0.4111,0.3536,0.2179,4.916,val,0,T0429/SAM-T06-server_TS2
T0429,SAM-T06-server_TS3,0.1125,0.0982,0.0661,15.748,val,0,T0429/SAM-T06-server_TS3
T0820,3D-Jigsaw-V5_1_TS4,0.1653,0.1447,0.0977,19.213,val,0,T0820/3D-Jigsaw-V5_1_TS4
T0429,SAM-T06-server_TS4,0.1747,0.1589,0.1268,12.502,val,0,T0429/SAM-T06-server_TS4
T0429,SAM-T06-server_TS5,0.1892,0.1732,0.1321,19.367,val,0,T0429/SAM-T06-server_TS5
T0429,SAM-T08-server_TS1,0.2258,0.2125,0.1643,18.968,val,0,T0429/SAM-T08-server_TS1
T0429,SAM-T08-server_TS2,0.2264,0.2161,0.1696,19.285,val,0,T0429/SAM-T08-server_TS2
T0429,SAM-T08-server_TS3,0.1959,0.1911,0.1518,19.401,val,0,T0429/SAM-T08-server_TS3
T0429,SAM-T08-server_TS4,0.265,0.2643,0.2179,5.688,val,0,T0429/SAM-T08-server_TS4
T0429,SAM-T08-server_TS5,0.1891,0.1679,0.1125,6.4239999999999995,val,0,T0429/SAM-T08-server_TS5
T0429,T0429,1.0,1.0,1.0,0.0,val,1,T0429/T0429
T0429,Zhang-Server_TS1,0.2371,0.1893,0.1143,15.255999999999998,val,0,T0429/Zhang-Server_TS1
T0429,Zhang-Server_TS2,0.2006,0.1464,0.0804,15.31,val,0,T0429/Zhang-Server_TS2
T0820,3D-Jigsaw-V5_1_TS5,0.1657,0.1466,0.0996,18.506,val,0,T0820/3D-Jigsaw-V5_1_TS5
T0429,Zhang-Server_TS3,0.2544,0.2,0.1196,14.535,val,0,T0429/Zhang-Server_TS3
T0429,Zhang-Server_TS4,0.2305,0.1661,0.0875,15.464,val,0,T0429/Zhang-Server_TS4
T0429,Zhang-Server_TS5,0.2511,0.1982,0.1107,14.392000000000001,val,0,T0429/Zhang-Server_TS5
T0429,circle_TS1,0.2739,0.2286,0.1393,17.965,val,0,T0429/circle_TS1
T0429,circle_TS2,0.2729,0.2286,0.1393,18.182000000000002,val,0,T0429/circle_TS2
T0429,circle_TS3,0.2669,0.225,0.1375,18.041,val,0,T0429/circle_TS3
T0429,circle_TS4,0.2753,0.2286,0.1429,17.988,val,0,T0429/circle_TS4
T0429,circle_TS5,0.2753,0.2286,0.1429,17.988,val,0,T0429/circle_TS5
T0429,fais-server_TS1,0.2192,0.2089,0.175,16.195,val,0,T0429/fais-server_TS1
T0429,fais-server_TS2,0.1676,0.1286,0.0714,16.971,val,0,T0429/fais-server_TS2
T0820,Alpha-Gelly-Server_TS1,0.2311,0.2068,0.1504,21.135,val,0,T0820/Alpha-Gelly-Server_TS1
T0429,fais-server_TS3,0.2099,0.1964,0.1446,25.985,val,0,T0429/fais-server_TS3
T0429,fais-server_TS4,0.1904,0.1286,0.0732,15.915999999999999,val,0,T0429/fais-server_TS4
T0429,fais-server_TS5,0.177,0.1429,0.0839,15.444,val,0,T0429/fais-server_TS5
T0429,forecast_TS1,0.1687,0.1179,0.0714,18.683,val,0,T0429/forecast_TS1
T0429,forecast_TS2,0.171,0.1125,0.0643,18.643,val,0,T0429/forecast_TS2
T0429,forecast_TS3,0.1833,0.1232,0.0768,18.561,val,0,T0429/forecast_TS3
T0429,forecast_TS4,0.168,0.1304,0.0786,18.301,val,0,T0429/forecast_TS4
T0429,forecast_TS5,0.1703,0.1214,0.0732,18.724,val,0,T0429/forecast_TS5
T0429,keasar-server_TS1,0.2227,0.1964,0.1375,20.49,val,0,T0429/keasar-server_TS1
T0429,keasar-server_TS2,0.2199,0.1893,0.1375,20.007,val,0,T0429/keasar-server_TS2
T0820,Alpha-Gelly-Server_TS2,0.1382,0.1447,0.1128,19.352,val,0,T0820/Alpha-Gelly-Server_TS2
T0429,keasar-server_TS3,0.1745,0.1339,0.0786,16.468,val,0,T0429/keasar-server_TS3
T0429,keasar-server_TS4,0.4352,0.3393,0.2018,9.987,val,0,T0429/keasar-server_TS4
T0429,keasar-server_TS5,0.4352,0.3393,0.2018,9.987,val,0,T0429/keasar-server_TS5
T0429,mGenTHREADER_TS1,0.2066,0.1982,0.1589,20.988000000000003,val,0,T0429/mGenTHREADER_TS1
T0429,mahmood-torda-server_TS1,0.1471,0.1143,0.0589,21.934,val,0,T0429/mahmood-torda-server_TS1
T0429,mahmood-torda-server_TS2,0.1544,0.1179,0.0714,22.612,val,0,T0429/mahmood-torda-server_TS2
T0429,mahmood-torda-server_TS3,0.1568,0.1089,0.0625,22.581,val,0,T0429/mahmood-torda-server_TS3
T0429,mariner1_TS1,0.1727,0.1214,0.0679,16.333,val,0,T0429/mariner1_TS1
T0429,mariner1_TS2,0.0601,0.0589,0.05,1.24,val,0,T0429/mariner1_TS2
T0429,mariner1_TS3,0.1588,0.1214,0.0714,17.301,val,0,T0429/mariner1_TS3
T0764,MULTICOM-NOVEL_TS1,0.8427,0.736,0.5724,5.351,train,1,T0764/MULTICOM-NOVEL_TS1
T0820,Alpha-Gelly-Server_TS3,0.2294,0.2199,0.1673,22.916999999999998,val,0,T0820/Alpha-Gelly-Server_TS3
T0429,mariner1_TS4,0.1593,0.1196,0.0714,17.465,val,0,T0429/mariner1_TS4
T0429,mariner1_TS5,0.163,0.1214,0.0732,17.098,val,0,T0429/mariner1_TS5
T0429,nFOLD3_TS1,0.1672,0.1321,0.0786,18.333,val,0,T0429/nFOLD3_TS1
T0429,nFOLD3_TS2,0.2175,0.1964,0.1554,20.238,val,0,T0429/nFOLD3_TS2
T0429,nFOLD3_TS3,0.20600000000000002,0.1714,0.1,18.354,val,0,T0429/nFOLD3_TS3
T0429,nFOLD3_TS4,0.1694,0.1268,0.0804,17.01,val,0,T0429/nFOLD3_TS4
T0429,nFOLD3_TS5,0.1723,0.1286,0.0714,15.728,val,0,T0429/nFOLD3_TS5
T0429,panther_server_TS1,0.1149,0.1,0.0679,19.778,val,0,T0429/panther_server_TS1
T0429,pipe_int_TS1,0.1462,0.1054,0.0643,19.051,val,0,T0429/pipe_int_TS1
T0429,pro-sp3-TASSER_TS1,0.1756,0.1482,0.0821,14.99,val,0,T0429/pro-sp3-TASSER_TS1
T0820,Alpha-Gelly-Server_TS4,0.1655,0.1335,0.0883,17.993,val,0,T0820/Alpha-Gelly-Server_TS4
T0429,pro-sp3-TASSER_TS2,0.2247,0.2107,0.1554,19.596,val,0,T0429/pro-sp3-TASSER_TS2
T0429,pro-sp3-TASSER_TS3,0.2298,0.1857,0.1143,17.015,val,0,T0429/pro-sp3-TASSER_TS3
T0429,pro-sp3-TASSER_TS4,0.1957,0.1643,0.0964,15.958,val,0,T0429/pro-sp3-TASSER_TS4
T0429,pro-sp3-TASSER_TS5,0.2387,0.1982,0.1214,16.857,val,0,T0429/pro-sp3-TASSER_TS5
T0429,rehtnap_TS1,0.0143,0.0143,0.0143,0.015,val,0,T0429/rehtnap_TS1
T0429,rehtnap_TS2,0.0143,0.0143,0.0143,0.015,val,0,T0429/rehtnap_TS2
T0429,rehtnap_TS3,0.0143,0.0143,0.0143,0.015,val,0,T0429/rehtnap_TS3
T0429,schenk-torda-server_TS1,0.1661,0.1196,0.0732,19.345,val,0,T0429/schenk-torda-server_TS1
T0429,schenk-torda-server_TS2,0.1482,0.1161,0.0679,20.491999999999997,val,0,T0429/schenk-torda-server_TS2
T0429,schenk-torda-server_TS3,0.1528,0.1089,0.0643,19.346,val,0,T0429/schenk-torda-server_TS3
T0820,Alpha-Gelly-Server_TS5,0.1523,0.1673,0.1184,29.403000000000002,val,0,T0820/Alpha-Gelly-Server_TS5
T0429,schenk-torda-server_TS4,0.1567,0.1107,0.0661,20.017,val,0,T0429/schenk-torda-server_TS4
T0429,schenk-torda-server_TS5,0.145,0.1143,0.0661,19.901,val,0,T0429/schenk-torda-server_TS5
T0430,3D-JIGSAW_AEP_TS1,0.4761,0.3435,0.2325,13.892999999999999,test,0,T0430/3D-JIGSAW_AEP_TS1
T0430,3D-JIGSAW_AEP_TS2,0.4704,0.3419,0.2356,14.043,test,0,T0430/3D-JIGSAW_AEP_TS2
T0430,3D-JIGSAW_AEP_TS3,0.4781,0.348,0.2363,13.860999999999999,test,0,T0430/3D-JIGSAW_AEP_TS3
T0430,3D-JIGSAW_AEP_TS4,0.4715,0.3427,0.2356,13.999,test,0,T0430/3D-JIGSAW_AEP_TS4
T0430,3D-JIGSAW_AEP_TS5,0.4745,0.3435,0.2318,13.936,test,0,T0430/3D-JIGSAW_AEP_TS5
T0430,3D-JIGSAW_V3_TS1,0.4823,0.3465,0.2272,13.548,test,0,T0430/3D-JIGSAW_V3_TS1
T0430,3D-JIGSAW_V3_TS2,0.4838,0.3579,0.2508,14.707,test,0,T0430/3D-JIGSAW_V3_TS2
T0430,3D-JIGSAW_V3_TS3,0.4826,0.3465,0.2257,13.555,test,0,T0430/3D-JIGSAW_V3_TS3
T0820,Atome2_CBS_TS1,0.2377,0.2218,0.1842,22.059,val,0,T0820/Atome2_CBS_TS1
T0430,3D-JIGSAW_V3_TS4,0.4826,0.3465,0.2257,13.555,test,0,T0430/3D-JIGSAW_V3_TS4
T0430,3D-JIGSAW_V3_TS5,0.4826,0.3465,0.2257,13.555,test,0,T0430/3D-JIGSAW_V3_TS5
T0430,3DShot2_TS1,0.4854,0.3305,0.2074,15.258,test,0,T0430/3DShot2_TS1
T0430,3Dpro_TS1,0.2658,0.1398,0.0783,21.229,test,0,T0430/3Dpro_TS1
T0430,3Dpro_TS2,0.2888,0.1641,0.1011,21.784000000000002,test,0,T0430/3Dpro_TS2
T0430,3Dpro_TS3,0.2247,0.1353,0.0927,23.855,test,0,T0430/3Dpro_TS3
T0430,3Dpro_TS4,0.3466,0.2173,0.1383,21.654,test,0,T0430/3Dpro_TS4
T0430,3Dpro_TS5,0.2351,0.1398,0.0919,24.423000000000002,test,0,T0430/3Dpro_TS5
T0430,ACOMPMOD_TS1,0.3759,0.2492,0.1596,18.281,test,0,T0430/ACOMPMOD_TS1
T0430,ACOMPMOD_TS2,0.5262,0.3556,0.2264,11.793,test,1,T0430/ACOMPMOD_TS2
T0820,Atome2_CBS_TS2,0.2315,0.2105,0.1654,22.404,val,0,T0820/Atome2_CBS_TS2
T0430,ACOMPMOD_TS3,0.3678,0.2394,0.1451,19.547,test,0,T0430/ACOMPMOD_TS3
T0430,ACOMPMOD_TS4,0.413,0.2629,0.1588,17.433,test,0,T0430/ACOMPMOD_TS4
T0430,ACOMPMOD_TS5,0.0828,0.0464,0.0281,12.032,test,0,T0430/ACOMPMOD_TS5
T0430,BAKER-ROBETTA_TS1,0.4635,0.3032,0.1847,16.585,test,0,T0430/BAKER-ROBETTA_TS1
T0430,BAKER-ROBETTA_TS2,0.4854,0.3245,0.1983,15.967,test,0,T0430/BAKER-ROBETTA_TS2
T0430,BAKER-ROBETTA_TS3,0.4298,0.2736,0.1657,17.055999999999997,test,0,T0430/BAKER-ROBETTA_TS3
T0430,BAKER-ROBETTA_TS4,0.3758,0.2363,0.1413,18.692,test,0,T0430/BAKER-ROBETTA_TS4
T0430,BAKER-ROBETTA_TS5,0.5126,0.3199,0.1831,11.833,test,1,T0430/BAKER-ROBETTA_TS5
T0430,COMA-M_TS1,0.5221,0.3397,0.1968,13.129000000000001,test,1,T0430/COMA-M_TS1
T0430,COMA-M_TS2,0.5298,0.3526,0.2158,13.550999999999998,test,1,T0430/COMA-M_TS2
T0820,Atome2_CBS_TS3,0.1727,0.1805,0.1278,19.461,val,0,T0820/Atome2_CBS_TS3
T0430,COMA-M_TS3,0.5298,0.3526,0.2158,13.550999999999998,test,1,T0430/COMA-M_TS3
T0430,COMA-M_TS4,0.5212,0.3321,0.1892,13.255,test,1,T0430/COMA-M_TS4
T0430,COMA-M_TS5,0.5404,0.3609,0.2234,13.085999999999999,test,1,T0430/COMA-M_TS5
T0430,COMA_TS1,0.5326,0.3655,0.2302,13.387,test,1,T0430/COMA_TS1
T0430,COMA_TS2,0.5333,0.3602,0.2249,13.889000000000001,test,1,T0430/COMA_TS2
T0430,COMA_TS3,0.5333,0.3602,0.2249,13.889000000000001,test,1,T0430/COMA_TS3
T0430,COMA_TS4,0.5208,0.3298,0.1831,12.530999999999999,test,1,T0430/COMA_TS4
T0430,COMA_TS5,0.496,0.3199,0.1862,13.548,test,0,T0430/COMA_TS5
T0430,CpHModels_TS1,0.4737,0.3153,0.193,15.762,test,0,T0430/CpHModels_TS1
T0430,Distill_TS1,0.3129,0.1786,0.1011,22.91,test,0,T0430/Distill_TS1
T0820,Atome2_CBS_TS4,0.1514,0.1523,0.1222,19.729,val,0,T0820/Atome2_CBS_TS4
T0430,Distill_TS2,0.3211,0.1907,0.1117,22.699,test,0,T0430/Distill_TS2
T0430,Distill_TS3,0.3292,0.1869,0.1056,23.551,test,0,T0430/Distill_TS3
T0430,Distill_TS4,0.3365,0.1953,0.1132,21.525,test,0,T0430/Distill_TS4
T0430,Distill_TS5,0.3243,0.1801,0.0988,21.000999999999998,test,0,T0430/Distill_TS5
T0430,FALCON_CONSENSUS_TS1,0.6029,0.4331,0.2812,14.032,test,1,T0430/FALCON_CONSENSUS_TS1
T0430,FALCON_CONSENSUS_TS2,0.4891,0.3169,0.1915,15.472999999999999,test,0,T0430/FALCON_CONSENSUS_TS2
T0430,FALCON_CONSENSUS_TS3,0.5772,0.4255,0.2781,13.593,test,1,T0430/FALCON_CONSENSUS_TS3
T0430,FALCON_CONSENSUS_TS4,0.5276,0.3602,0.2272,14.53,test,1,T0430/FALCON_CONSENSUS_TS4
T0430,FALCON_CONSENSUS_TS5,0.4815,0.2986,0.174,14.53,test,0,T0430/FALCON_CONSENSUS_TS5
T0430,FALCON_TS1,0.6029,0.4331,0.2812,14.032,test,1,T0430/FALCON_TS1
T0820,Atome2_CBS_TS5,0.1616,0.1504,0.1147,19.366,val,0,T0820/Atome2_CBS_TS5
T0430,FALCON_TS2,0.4891,0.3169,0.1915,15.472999999999999,test,0,T0430/FALCON_TS2
T0430,FALCON_TS3,0.5772,0.4255,0.2781,13.593,test,1,T0430/FALCON_TS3
T0430,FALCON_TS4,0.5276,0.3602,0.2272,14.53,test,1,T0430/FALCON_TS4
T0430,FALCON_TS5,0.4815,0.2986,0.174,14.53,test,0,T0430/FALCON_TS5
T0430,FAMSD_TS1,0.4923,0.3465,0.2272,15.97,test,0,T0430/FAMSD_TS1
T0430,FAMSD_TS2,0.5168,0.3495,0.2188,14.892999999999999,test,1,T0430/FAMSD_TS2
T0430,FAMSD_TS3,0.508,0.3359,0.2014,15.415,test,1,T0430/FAMSD_TS3
T0430,FAMSD_TS4,0.4895,0.3427,0.2257,14.808,test,0,T0430/FAMSD_TS4
T0430,FAMSD_TS5,0.503,0.3541,0.2264,14.978,test,1,T0430/FAMSD_TS5
T0430,FEIG_TS1,0.5162,0.3503,0.2188,15.644,test,1,T0430/FEIG_TS1
T0820,BAKER-ROSETTASERVER_TS1,0.2068,0.1917,0.1335,22.58,val,0,T0820/BAKER-ROSETTASERVER_TS1
T0430,FEIG_TS2,0.5327,0.3632,0.2249,14.636,test,1,T0430/FEIG_TS2
T0430,FEIG_TS3,0.5161,0.3556,0.2188,15.415,test,1,T0430/FEIG_TS3
T0430,FEIG_TS4,0.5214,0.3526,0.2166,15.345999999999998,test,1,T0430/FEIG_TS4
T0430,FEIG_TS5,0.4658,0.2842,0.1695,13.977,test,0,T0430/FEIG_TS5
T0430,FFASflextemplate_TS1,0.4647,0.3153,0.1968,15.765999999999998,test,0,T0430/FFASflextemplate_TS1
T0430,FFASflextemplate_TS2,0.4732,0.3176,0.196,15.370999999999999,test,0,T0430/FFASflextemplate_TS2
T0430,FFASflextemplate_TS3,0.4579,0.3009,0.1824,15.626,test,0,T0430/FFASflextemplate_TS3
T0430,FFASflextemplate_TS4,0.4788,0.3267,0.2059,15.347000000000001,test,0,T0430/FFASflextemplate_TS4
T0430,FFASflextemplate_TS5,0.4674,0.3108,0.1907,15.357999999999999,test,0,T0430/FFASflextemplate_TS5
T0430,FFASstandard_TS1,0.4647,0.3153,0.1968,15.765999999999998,test,0,T0430/FFASstandard_TS1
T0820,BAKER-ROSETTASERVER_TS2,0.2268,0.2293,0.1729,17.985,val,0,T0820/BAKER-ROSETTASERVER_TS2
T0430,FFASstandard_TS2,0.4682,0.3237,0.2044,15.737,test,0,T0430/FFASstandard_TS2
T0430,FFASstandard_TS3,0.45899999999999996,0.2979,0.1831,15.273,test,0,T0430/FFASstandard_TS3
T0430,FFASstandard_TS4,0.4615,0.3047,0.1869,14.939,test,0,T0430/FFASstandard_TS4
T0430,FFASstandard_TS5,0.4484,0.2948,0.1831,15.792,test,0,T0430/FFASstandard_TS5
T0430,FFASsuboptimal_TS1,0.4716,0.3214,0.1998,15.63,test,0,T0430/FFASsuboptimal_TS1
T0430,FFASsuboptimal_TS2,0.4675,0.3176,0.1976,15.544,test,0,T0430/FFASsuboptimal_TS2
T0430,FFASsuboptimal_TS3,0.46399999999999997,0.3093,0.1915,15.241,test,0,T0430/FFASsuboptimal_TS3
T0430,FFASsuboptimal_TS4,0.47200000000000003,0.3222,0.2059,16.018,test,0,T0430/FFASsuboptimal_TS4
T0430,FFASsuboptimal_TS5,0.4748,0.32899999999999996,0.2097,15.739,test,0,T0430/FFASsuboptimal_TS5
T0430,FOLDpro_TS1,0.2431,0.1421,0.0912,25.55,test,0,T0430/FOLDpro_TS1
T0764,MULTICOM-NOVEL_TS2,0.8443,0.7336,0.5685,5.329,train,1,T0764/MULTICOM-NOVEL_TS2
T0820,BAKER-ROSETTASERVER_TS3,0.2301,0.218,0.1598,20.211,val,0,T0820/BAKER-ROSETTASERVER_TS3
T0430,FOLDpro_TS2,0.2351,0.1398,0.0919,24.423000000000002,test,0,T0430/FOLDpro_TS2
T0430,FOLDpro_TS3,0.1983,0.11699999999999999,0.0714,28.743000000000002,test,0,T0430/FOLDpro_TS3
T0430,FOLDpro_TS4,0.2247,0.1353,0.0927,23.855,test,0,T0430/FOLDpro_TS4
T0430,FOLDpro_TS5,0.2658,0.1398,0.0783,21.229,test,0,T0430/FOLDpro_TS5
T0430,FUGUE_KM_AL1,0.4141,0.2561,0.1406,10.382,test,0,T0430/FUGUE_KM_AL1
T0430,FUGUE_KM_AL3,0.3405,0.2166,0.1345,17.365,test,0,T0430/FUGUE_KM_AL3
T0430,FUGUE_KM_AL5,0.3522,0.2234,0.136,17.297,test,0,T0430/FUGUE_KM_AL5
T0430,Fiser-M4T_TS1,0.3531,0.2386,0.1558,16.141,test,0,T0430/Fiser-M4T_TS1
T0430,Frankenstein_TS1,0.4731,0.3153,0.193,16.2,test,0,T0430/Frankenstein_TS1
T0430,Frankenstein_TS2,0.4926,0.3336,0.2059,15.045,test,0,T0430/Frankenstein_TS2
T0820,BAKER-ROSETTASERVER_TS4,0.2708,0.2538,0.1842,22.070999999999998,val,0,T0820/BAKER-ROSETTASERVER_TS4
T0430,Frankenstein_TS3,0.4686,0.307,0.1907,14.86,test,0,T0430/Frankenstein_TS3
T0430,Frankenstein_TS4,0.478,0.3252,0.2021,16.998,test,0,T0430/Frankenstein_TS4
T0430,Frankenstein_TS5,0.4411,0.2812,0.1664,15.142999999999999,test,0,T0430/Frankenstein_TS5
T0430,GS-KudlatyPred_TS1,0.4473,0.3047,0.19,13.692,test,0,T0430/GS-KudlatyPred_TS1
T0430,GS-MetaServer2_TS1,0.4342,0.2758,0.1634,18.082,test,0,T0430/GS-MetaServer2_TS1
T0430,GS-MetaServer2_TS2,0.441,0.2812,0.1649,17.99,test,0,T0430/GS-MetaServer2_TS2
T0430,GS-MetaServer2_TS3,0.4368,0.2842,0.1763,18.989,test,0,T0430/GS-MetaServer2_TS3
T0430,GS-MetaServer2_TS4,0.4538,0.3002,0.1847,15.958,test,0,T0430/GS-MetaServer2_TS4
T0430,GS-MetaServer2_TS5,0.4434,0.2872,0.1664,21.903000000000002,test,0,T0430/GS-MetaServer2_TS5
T0430,GeneSilicoMetaServer_TS1,0.4442,0.2796,0.1695,17.16,test,0,T0430/GeneSilicoMetaServer_TS1
T0820,BAKER-ROSETTASERVER_TS5,0.2481,0.2256,0.1748,16.743,val,0,T0820/BAKER-ROSETTASERVER_TS5
T0430,GeneSilicoMetaServer_TS2,0.4559,0.3078,0.193,20.750999999999998,test,0,T0430/GeneSilicoMetaServer_TS2
T0430,GeneSilicoMetaServer_TS3,0.444,0.2857,0.174,18.007,test,0,T0430/GeneSilicoMetaServer_TS3
T0430,GeneSilicoMetaServer_TS4,0.4438,0.2705,0.1558,16.336,test,0,T0430/GeneSilicoMetaServer_TS4
T0430,GeneSilicoMetaServer_TS5,0.4761,0.3336,0.2188,18.217,test,0,T0430/GeneSilicoMetaServer_TS5
T0430,HHpred2_TS1,0.4788,0.2948,0.1679,14.491,test,0,T0430/HHpred2_TS1
T0430,HHpred4_TS1,0.4289,0.2819,0.1839,17.07,test,0,T0430/HHpred4_TS1
T0430,HHpred5_TS1,0.4568,0.3138,0.2014,17.48,test,0,T0430/HHpred5_TS1
T0430,LEE-SERVER_TS1,0.5083,0.3503,0.2272,14.69,test,1,T0430/LEE-SERVER_TS1
T0430,LEE-SERVER_TS2,0.5101,0.3594,0.2416,15.075999999999999,test,1,T0430/LEE-SERVER_TS2
T0430,LEE-SERVER_TS3,0.5129,0.3617,0.2371,14.511,test,1,T0430/LEE-SERVER_TS3
T0820,BhageerathH_TS1,0.2759,0.25,0.1767,20.191,val,0,T0820/BhageerathH_TS1
T0430,LEE-SERVER_TS4,0.5144,0.3632,0.2432,14.690999999999999,test,1,T0430/LEE-SERVER_TS4
T0430,LEE-SERVER_TS5,0.5076,0.3579,0.2302,16.619,test,1,T0430/LEE-SERVER_TS5
T0430,LOOPP_Server_TS1,0.1889,0.0897,0.054000000000000006,23.578000000000003,test,0,T0430/LOOPP_Server_TS1
T0430,LOOPP_Server_TS2,0.3639,0.1869,0.0995,15.84,test,0,T0430/LOOPP_Server_TS2
T0430,LOOPP_Server_TS3,0.4947,0.3131,0.1824,13.387,test,0,T0430/LOOPP_Server_TS3
T0430,LOOPP_Server_TS4,0.1871,0.0859,0.054000000000000006,22.179000000000002,test,0,T0430/LOOPP_Server_TS4
T0430,LOOPP_Server_TS5,0.1822,0.0851,0.0486,21.065,test,0,T0430/LOOPP_Server_TS5
T0430,METATASSER_TS1,0.5023,0.3488,0.2196,15.764000000000001,test,1,T0430/METATASSER_TS1
T0430,METATASSER_TS2,0.5063,0.3374,0.2052,14.897,test,1,T0430/METATASSER_TS2
T0430,METATASSER_TS3,0.4891,0.3397,0.2135,15.99,test,0,T0430/METATASSER_TS3
T0820,BhageerathH_TS2,0.2764,0.2519,0.1823,19.232,val,0,T0820/BhageerathH_TS2
